0.,1.,2.,3.,4.,5.,6.,7.,8.,9.,10.,11.,12.,13.,14.
0.0008471343513551943,0.0008432875394174949,0.0008319246449157713,0.0008135649701036252,0.0007890134260559387,0.0007593111571078531,0.0007256031233214694,0.0006890893130188924,0.0006508948946290088,0.0006120383730855161,0.0005733774151473886,0.0005355876490818756,0.0004991783180186143,0.00046450869544822915,0.00043179867933896415
8.338964463872397e-6,8.340288304299318e-6,8.344384384409004e-6,8.352145638929287e-6,8.363127004328301e-6,8.37708994919741e-6,8.396128147707553e-6,8.41772628392688e-6,8.444748378022463e-6,8.474351913438844e-6,8.506400717197627e-6,8.541115704650053e-6,8.579189961538565e-6,8.619545014352276e-6,8.662708909056262e-6
0.,1.,2.,3.,4.,5.,6.,7.,8.,9.,10.,11.,12.,13.,14.
0.0004160619222183942,0.0004111729167159475,0.00039666735026092775,0.00037342817798580175,0.0003435178490721058,0.0003098421167254395,0.00027529770566511735,0.00024212267112240504,0.0002116984102657482,0.00018465034393089913,0.00016109130806836458,0.0001408442684883715,0.0001235708367425814,0.00010887608848131336,0.00009637855322148364
7.032913697216208e-6,7.0332211263776315e-6,7.035436510330993e-6,7.042809540269814e-6,7.058462607674311e-6,7.088729256215899e-6,7.12922271041704e-6,7.1849647736552e-6,7.244501224207817e-6,7.304814291784816e-6,7.3673786570114146e-6,7.446625025985595e-6,7.532809078118259e-6,7.621717695142333e-6,7.711652339351925e-6
0.,1.,2.,3.,4.,5.,6.,7.,8.,9.,10.,11.,12.,13.,14.
0.00020103828600080004,0.00019826622485247247,0.00018867994070952132,0.00017153339922462013,0.00014939250451286717,0.00012618973686051582,0.00010481476949137508,0.00008656865787003143,0.00007163865966648697,0.00005966807544934699,0.00005014055954966068,0.00004255157133495335,0.00003647509505407681,0.00003157809872775946,0.00002759508479478756
6.382802151871961e-6,6.373447627276936e-6,6.3550990729801894e-6,6.345740432487443e-6,6.359128457493794e-6,6.403365652750922e-6,6.476083450618352e-6,6.571735798169155e-6,6.681414783658122e-6,6.79264240471644e-6,6.8978630763103215e-6,7.0038555828638525e-6,7.1211438451419915e-6,7.240322728134391e-6,7.357861788213161e-6
0.,1.,2.,3.,4.,5.,6.,7.,8.,9.,10.,11.,12.,13.,14.
0.00009611348435691752,0.00009550317058153873,0.0000906791198967416,0.00007966520931203258,0.00006559607067627843,0.00005216579156091389,0.000041075049367456096,0.00003252670740012259,0.000026103598343853174,0.000021292576175203914,0.000017656446726112274,0.000014871897230275821,0.00001271088141120702,0.000011017370024582473,9.664745784745965e-6
5.98088909043083e-6,5.955731309891296e-6,5.908948239315743e-6,5.8849098860691355e-6,5.9087231437628765e-6,5.9823781862315745e-6,6.0900684147434064e-6,6.224021890666853e-6,6.368127757089545e-6,6.513503605877833e-6,6.650345222398876e-6,6.7758509022664314e-6,6.912452160556115e-6,7.049061299915774e-6,7.181965336224443e-6
